Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.102.24.164-10.102.24.100-34654-8080-6,10.102.24.164,34654,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117033037,19,18,277,7,168,0,14.57894737,37.70840724,1,0,0.388888889,0.501631326,2.426665216,0.316150046,3250917.694,6116174.401,1.50E+07,21,1.17E+08,6499251.5,7439875.236,1.50E+07,201,1.17E+08,6884295.059,7437289.371,1.50E+07,40487,0,0,0,0,484,372,0.162347321,0.153802725,0,168,7.473684211,27.27114785,743.715505,0,2,0,10,36,0,0,0,0,7.675675676,14.57894737,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,133443.375,45213.36319,170800,40308,1.45E+07,1371121.001,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34694-8080-6,10.102.24.164,34694,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117028881,17,18,273,7,168,0,16.05882353,39.64289121,1,0,0.388888889,0.501631326,2.392571796,0.299071475,3442025.912,6243920.057,1.50E+07,23,1.17E+08,7311396.875,7538569.848,1.51E+07,222,1.17E+08,6884050.471,7436054.897,1.50E+07,48737,0,0,0,0,420,372,0.145263288,0.153808187,0,168,7.777777778,27.95824551,781.6634921,0,2,0,10,34,0,0,0,1,8,16.05882353,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,134940.875,43681.17853,170799,40700,1.45E+07,1376567.291,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34712-8080-6,10.102.24.164,34712,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117026125,19,18,275,7,168,0,14.47368421,37.70553809,1,0,0.388888889,0.501631326,2.409718343,0.316168719,3250725.694,6115481.75,1.50E+07,23,1.17E+08,6498863.5,7439440.718,1.50E+07,206,1.17E+08,6883888.353,7436253.538,1.50E+07,48788,0,0,0,0,484,372,0.16235691,0.153811809,0,168,7.421052632,27.25518208,742.8449502,0,2,0,10,36,0,0,0,0,7.621621622,14.47368421,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,134502.125,44096.43111,170788,40313,1.45E+07,1376613.823,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34304-8080-6,10.102.24.164,34304,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117078387,19,18,276,7,168,0,14.52631579,37.71437748,1,0,0.388888889,0.501631326,2.417183968,0.316027586,3252177.417,6117155.33,1.50E+07,27,1.17E+08,6501733.056,7440390.564,1.50E+07,202,1.17E+08,6886962.353,7437759.726,1.50E+07,46263,0,0,0,0,484,372,0.162284436,0.15374315,0,168,7.447368421,27.26813542,743.5512091,0,2,0,10,36,0,0,0,0,7.648648649,14.52631579,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,135091.25,43433.09925,170781,41159,1.45E+07,1359645.537,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34288-8080-6,10.102.24.164,34288,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117079938,18,18,274,7,168,0,15.22222222,38.63792035,1,0,0.388888889,0.501631326,2.4000696,0.307482226,3345141.086,6181431.578,1.50E+07,21,1.17E+08,6884278.529,7499694.096,1.51E+07,199,1.17E+08,6887053.941,7439128.086,1.50E+07,40834,0,0,0,0,452,372,0.153741113,0.153741113,0,168,7.594594595,27.59977804,761.7477477,0,2,0,10,35,0,0,0,1,7.805555556,15.22222222,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,133356.375,45223.79239,170798,41129,1.45E+07,1354238.683,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34700-8080-6,10.102.24.164,34700,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117028088,17,18,274,7,168,0,16.11764706,39.63407996,1,0,0.388888889,0.501631326,2.401132966,0.299073501,3442002.588,6243930.87,1.50E+07,21,1.17E+08,7311345.938,7538651.797,1.51E+07,221,1.17E+08,6884003.941,7436096.823,1.50E+07,48738,0,0,0,0,420,372,0.145264272,0.153809229,0,168,7.805555556,27.96101311,781.818254,0,2,0,10,34,0,0,0,1,8.028571429,16.11764706,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,134855.25,43773.40411,170793,40701,1.45E+07,1376567.609,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34246-8080-6,10.102.24.164,34246,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117083432,19,18,276,7,168,0,14.52631579,37.71437748,1,0,0.388888889,0.501631326,2.417079814,0.316013969,3252317.556,6117835.007,1.50E+07,92,1.17E+08,6502013.5,7441558.351,1.50E+07,305,1.17E+08,6887255.294,7438840.877,1.50E+07,44376,0,0,0,0,484,372,0.162277443,0.153736525,0,168,7.447368421,27.26813542,743.5512091,0,2,0,10,36,0,0,0,0,7.648648649,14.52631579,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,133873.5,44758.56918,170793,41190,1.45E+07,1354202.914,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34366-8080-6,10.102.24.164,34366,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117073406,19,18,275,7,168,0,14.47368421,37.70553809,1,0,0.388888889,0.501631326,2.408745159,0.316041032,3252039.056,6117253.733,1.50E+07,23,1.17E+08,6501456.5,7440554.182,1.50E+07,200,1.17E+08,6886669.588,7438059.772,1.50E+07,46275,0,0,0,0,484,372,0.162291341,0.153749691,0,168,7.421052632,27.25518208,742.8449502,0,2,0,10,36,0,0,0,0,7.621621622,14.47368421,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,134418.25,44106.68906,170799,40859,1.45E+07,1359564.051,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34338-8080-6,10.102.24.164,34338,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117075187,19,18,276,7,168,0,14.52631579,37.699644,1,0,0.388888889,0.501631326,2.417250036,0.316036224,3252088.528,6117229.33,1.50E+07,26,1.17E+08,6501555.444,7440792.713,1.50E+07,205,1.17E+08,6886774.176,7437962.369,1.50E+07,46293,0,0,0,0,484,372,0.162288872,0.153747352,0,168,7.447368421,27.25822204,743.0106686,0,2,0,10,36,0,0,0,0,7.648648649,14.52631579,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,134634.75,43905.61535,170818,40845,1.45E+07,1359552.804,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34758-8080-6,10.102.24.164,34758,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117020352,17,18,277,7,168,0,16.29411765,39.62285437,1,0,0.388888889,0.501631326,2.426928266,0.299093272,3441775.059,6244123.992,1.50E+07,22,1.17E+08,7310861.813,7539258.735,1.51E+07,202,1.17E+08,6883548.824,7436627.954,1.50E+07,43084,0,0,0,0,420,372,0.145273875,0.153819397,0,168,7.888888889,27.97935747,782.8444444,0,2,0,10,34,0,0,0,1,8.114285714,16.29411765,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,133785.125,44793.54437,170798,40405,1.45E+07,1376498.838,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34242-8080-6,10.102.24.164,34242,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117091178,19,18,275,7,168,0,14.47368421,37.72026927,1,0,0.388888889,0.501631326,2.408379562,0.315993063,3252532.722,6116937.981,1.50E+07,151,1.17E+08,6502063.556,7442297.175,1.50E+07,275,1.17E+08,6887707.471,7437009.99,1.50E+07,45119,0,0,0,0,484,372,0.162266708,0.153726355,0,168,7.421052632,27.26509657,743.3854908,0,2,0,10,36,0,0,0,0,7.621621622,14.47368421,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,135384.625,45484.27948,170799,41129,1.45E+07,1353619.387,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34276-8080-6,10.102.24.164,34276,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117080765,19,18,269,7,168,0,14.15789474,37.74367226,1,0,0.388888889,0.501631326,2.357347084,0.316021167,3252243.472,6117927.784,1.50E+07,41,1.17E+08,6501864.889,7442640.342,1.50E+07,216,1.17E+08,6887101.412,7439087.119,1.50E+07,41646,0,0,0,0,484,372,0.16228114,0.153740027,0,168,7.263157895,27.23936362,741.9829303,0,2,0,10,36,0,0,0,0,7.459459459,14.15789474,0.388888889,0,0,0,0,0,0,2,33,2,0,64240,8211,10,20,133439.5,45098.9789,170796,41137,1.45E+07,1354223.077,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34292-8080-6,10.102.24.164,34292,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117079131,18,18,275,7,168,0,15.27777778,38.64591228,1,0,0.388888889,0.501631326,2.408627375,0.307484346,3345118.029,6180639.529,1.50E+07,0,1.17E+08,6884230.235,7498661.87,1.51E+07,0,1.17E+08,6887006.118,7437751.971,1.50E+07,46264,0,0,0,0,452,372,0.153742173,0.153742173,0,168,7.621621622,27.61275003,762.463964,0,2,0,10,35,0,0,0,1,7.833333333,15.27777778,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,135172.125,43368.595,170794,41136,1.45E+07,1359664.7,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34778-8080-6,10.102.24.164,34778,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117018824,18,18,273,7,168,0,15.16666667,38.64506665,1,0,0.388888889,0.501631326,2.392777422,0.307642811,3343394.971,6179083.808,1.50E+07,23,1.17E+08,6880718.353,7497948.44,1.51E+07,203,1.17E+08,6883458.882,7436675.219,1.50E+07,41529,0,0,0,0,452,372,0.153821406,0.153821406,0,168,7.567567568,27.59684014,761.5855856,0,2,0,10,35,0,0,0,1,7.777777778,15.16666667,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,133552.125,45120.92315,170745,40027,1.45E+07,1376512.691,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34406-8080-6,10.102.24.164,34406,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117070194,19,18,276,7,168,0,14.52631579,37.699644,1,0,0.388888889,0.501631326,2.417353131,0.316049703,3251949.833,6117303.76,1.50E+07,27,1.17E+08,6501294.778,7441317.482,1.50E+07,203,1.17E+08,6886480.412,7438251.239,1.50E+07,46262,0,0,0,0,484,372,0.162295793,0.153753909,0,168,7.447368421,27.25822204,743.0106686,0,2,0,10,36,0,0,0,0,7.648648649,14.52631579,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,134010.625,44532.82861,170822,40851,1.45E+07,1359556.584,1.50E+07,1.11E+07,Slowloris
10.102.24.164-10.102.24.100-34248-8080-6,10.102.24.164,34248,10.102.24.100,8080,6,31/12/2023 01:35:35 下午,117082612,19,18,274,7,168,0,14.42105263,37.72608262,1,0,0.388888889,0.501631326,2.400014786,0.316016182,3252294.778,6117849.696,1.50E+07,87,1.17E+08,6501967.056,7442196.935,1.50E+07,252,1.17E+08,6887207.353,7438896.917,1.50E+07,43552,0,0,0,0,484,372,0.16227858,0.153737602,0,168,7.394736842,27.26203129,743.2183499,0,2,0,10,36,0,0,0,0,7.594594595,14.42105263,0.388888889,0,0,0,0,0,0,2,34,2,0,64240,8211,10,20,133768.75,44869.55274,170794,41198,1.45E+07,1354209.062,1.50E+07,1.11E+07,Slowloris
